id,title,authors,date,link,sentence_no,text
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,9,"""Everyone takes risks but Boeing took a very big risk because they went from ground zero to 100 in one leap instead of going in stages,"" Qatar Airways' outspoken chief Baker told Reuters on board its first 787 flight from Dubai to Doha last week, after the battery fix was installed."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,10,"Apart from Qatar Airways, fast-growing Gulf airline Etihad Airways has 41 Dreamliners on order."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,11,"""We put together a permanent and comprehensive fix for the issue and we are confident of the 787 safety,"" Boeing's Middle East President Jeff Johnson said when asked about assurances to its Gulf customers."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,12,LESSONS LEARNED U.S. regulators formally lifted flight restrictions on the 787 last month and allowed the redesigned lithium-ion battery system to be installed in airlines.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,13,Ethiopian Airlines became the first carrier last month to resume flying the revamped Dreamliner followed by All Nippon Airways ( 9202.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,14,T ) and Qatar Airways.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,15,"Eight airlines currently own Dreamliners including United Airlines ( UAL.N ), ANA, JAL, Air India Ltd AIN.UL, LATAM Airlines Group LAN.SN and LOT Polish Airlines LOT.UL."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,16,"Under questioning from aviation authorities last month, Boeing said it would more rigorously challenge its test assumptions in the future, and that its analysis of the problem could change as more facts become known."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,17,"""Things will not be so easy for them in the U.S. now."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,18,"Boeing has to learn from that too as a lot of the 787 was self-certified,"" said Emirates' Clark."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,19,Clark said the plane maker has a lot to learn from the Dreamliner crisis.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,20,"""Perhaps Boeing was not quite ready for it all (the 787)."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,21,"But the crisis helped them learn a lot about design, metallurgy."""
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,22,The U.S. company may also rethink its overseas manufacturing.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,23,"""They placed their faith in supplies from overseas manufacturers and expected them to be as good as they wanted."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,24,"That is something they will be less inclined to do now,"" said Clark."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,25,"The industry is learning from the Dreamliner experience and is also pushing harder on areas such as aircraft propulsion, engine technology, batteries and others."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,26,"""Like in every new product there will be continuous improvement,"" said Baker."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,27,"""Boeing has a permanent solution now but as new processes are developed, so will new batteries."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,28,"It may not be the lithium-ion batteries later, it may be something else."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,29,"I'm sure Boeing will look for improvements in the batteries."""
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,30,"777X BUYS Boeing is now offering a new 400-seat version of the 777, known as 777-9X, and also a 777-8X which would have the longest range of more than 9,300 nautical miles, people briefed about the talks said on Friday."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,31,Both Emirates and Qatar Airways have spoken to Boeing about these offerings.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,32,Presentations were made to the management of both carriers.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,33,Baker has said that he is very keen on the 8X and 9X versions of the plane while Emirates' Clark has said specifications of the new plane suits its requirements.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,34,Clark has hinted at plans to replace its fleet of 175 Boeing 777s with the 777X.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,35,"However, despite the interest, airlines are also concerned whether the problems with the Dreamliner may result in Boeing's other programs being pushed back."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,36,"""The cash outflow must be quite difficult to manage,"" said Clark."
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,37,"""The cash exposure is a tricky one and they are also trying to get the other programs out of the door."""
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,38,"""An aircraft that they thought could cost $6 to $10 billion is now more than $20 billion."""
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,39,The halt to Dreamliner flights has cost Boeing an estimated $600 million and forced it to halt deliveries.
USBRE9440BZ20130505,Gulf airlines prepare for Boeing's 777X offering,aveen Menon,"Sun May 5, 2013 4:14pm EDT",http://www.reuters.com/article/2013/05/05/us-emirates-airlines-777x-idUSBRE9440BZ20130505,40,(Editing by  Chris Reese )
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,0,HOUSTON/NEW YORK  (Reuters) - The U.S. oil and gas renaissance that has bestowed unexpected prosperity on states from North Dakota to Pennsylvania and boosted distillate production to a record high in the Midwest is also causing pockets of fuel scarcity: just ask Arkansas.
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,1,"Farmers, truckers and politicians there are up in arms over plans by Enterprise Product Partners ( EPD.N ) to end deliveries on a key pipeline that ships diesel and jet fuel from Texas on July 1."
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,2,"Instead, Enterprise plans to reverse the line to ship ethane, chiefly used as a petrochemical feedstock, from the shale fields in Ohio and Pennsylvania to the Gulf Coast."
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,3,"The Arkansas attorney general has appealed to federal regulators to intervene, local merchants warn of a ""catastrophe,"" truckers fear a jump in prices and even a U.S. Air Force base is stocking up on extra fuel."
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,4,The controversy is the latest sign of how energy and infrastructure companies are rushing to adapt to the production boom that no one predicted five years ago.
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,5,"And while the eventual result should be a more modern, efficient U.S. fuel network, the changes are forcing some parts of the country to redraw decades-old supply lines."
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,6,"""When you cut off supply, it's not as if there's a lot of extra supply just waiting to be used,"" said Ron Leone, executive vice president of the Missouri Petroleum Marketers and Convenience Store Association."
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,7,"""You're going to have to scramble to make it up, and in that scramble there will be outages and shortages,"" he said."
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,8,"Enterprise, which announced its plans for the so-called TE Products line in March, says demand for interstate shipments on the 230,000 barrels per day line has fallen sharply in recent years, and that it is not ""commercially feasible"" to invest an estimated $50 million to upgrade a parallel line."
USBRE9440DS20130505,"Analysis: Despite U.S. oil boom, some states fear fuel scarcity",sten Hays and  Sabina Zawadzki,"Sun May 5, 2013 5:58pm EDT",http://www.reuters.com/article/2013/05/05/us-enterprise-pipeline-shutdown-idUSBRE9440DS20130505,9,Enterprise declined to say how much the pipeline was delivering on a daily basis now.
