Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,SentenceNo,Text
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",6,"Kikoman is less salty initially and has a round, full flavor in the middle."
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",7,Doesn't have the complex ending flavors.
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",8,"For me, the initial saltiness of Bluegrass is a minus and Kikoman's full middle flavor is a plus."
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",9,"I prefere Kikoman, especially for dipping sushi where the flavor is more direct."
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",10,But I lived in Japan for many years and am used to the standard Japanese flavor.
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",11,"I haven't tried Bluegrass blended in other food as a background flavor, which is how soy sauce is usually used."
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",12,<br />  Bluegrass is a perfectly good soy sauce.
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",13,Each brand has a different flavor and everyone has their favorite.
752,B0035YE9CS,A3K0UVMET7SEWE,Electric Leaf,10,12,4,1283644800,"Good soy sauce, but not special. Mainly good as unique gift.",14,"If you want a unique Kentucky gift for an Asian friend, this is different than the standard bottle of Bourbon or box of chocolate."
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,0,"I watched an episode o ""How Things are Made"" on Discovery Channell and saw Bluegrass Soy Sauce featured."
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,1,"On a whim, I ordered a bottle."
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,2,"It took several weeks to arrive, but when it did - what a surprise."
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,3,"My teenage son wanted to try it, and did."
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,4,He loved it immediately.
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,5,Now he puts it on many things.
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,6,My wife and I were very pleasantly surprised and liked it very much.
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,7,"In the past, I made many trips to the Far East and developed a real liking for Soy Sauce (where virtually all of it is made)."
753,B0035YE9CS,A2PXWG7EVCNJ9H,Robert,2,2,5,1305244800,What a surprise,8,"What a treat to find a handmade American product, that competes with (and wins), against a Japanese/Chinese national staple!"
754,B0035YE9CS,A7H19XVU8BGKB,Robert Ritter,1,1,5,1314489600,Gets My Vote,0,My bottle arrived just in time for a sushi dinner and game night planned with friends.
754,B0035YE9CS,A7H19XVU8BGKB,Robert Ritter,1,1,5,1314489600,Gets My Vote,1,I had three soy sauces to choose from.
754,B0035YE9CS,A7H19XVU8BGKB,Robert Ritter,1,1,5,1314489600,Gets My Vote,2,After some sampling we were all using the Bluegrass!
754,B0035YE9CS,A7H19XVU8BGKB,Robert Ritter,1,1,5,1314489600,Gets My Vote,3,Everyone enjoyed the light smoothness a subtle sweetness.
754,B0035YE9CS,A7H19XVU8BGKB,Robert Ritter,1,1,5,1314489600,Gets My Vote,4,"We were splashing right on every piece, rather that dunking/dipping."
754,B0035YE9CS,A7H19XVU8BGKB,Robert Ritter,1,1,5,1314489600,Gets My Vote,5,Friends wanted to know where I found it.
754,B0035YE9CS,A7H19XVU8BGKB,Robert Ritter,1,1,5,1314489600,Gets My Vote,6,"I'm going back to order more right now, and I'll be ordering 3 extra bottles because they are going to make a great little gift that's affordable and unique; instead of the traditional bottle of wine that so common it's boring."
755,B0035YE9CS,A34O62IDVYW7X9,"Mark P. Stevens ""Utard""",0,0,5,1348876800,And I though kikkoman was good?,0,If you enjoy the flavor of soy you will really like this.
755,B0035YE9CS,A34O62IDVYW7X9,"Mark P. Stevens ""Utard""",0,0,5,1348876800,And I though kikkoman was good?,1,<br /><br />Plus its hand made in the good ole USA.
756,B0035YE9CS,A3GK03NK0A7GHQ,"J. Lyman ""amazon addict""",0,0,5,1348704000,Better than anything in the supermarket!,0,I recently acquired a bottle of this and was immediately impressed.
756,B0035YE9CS,A3GK03NK0A7GHQ,"J. Lyman ""amazon addict""",0,0,5,1348704000,Better than anything in the supermarket!,1,It has good flavor without all the excessive saltiness of supermarket brands.
756,B0035YE9CS,A3GK03NK0A7GHQ,"J. Lyman ""amazon addict""",0,0,5,1348704000,Better than anything in the supermarket!,2,I've used it for marinades and dipping sauces in addition to straight use and in all cases it has added a little something extra.
756,B0035YE9CS,A3GK03NK0A7GHQ,"J. Lyman ""amazon addict""",0,0,5,1348704000,Better than anything in the supermarket!,3,Quite a surprise to find an American made soy sauce that tastes this good!
757,B0035YE9CS,A1MG1L05INR6K,"ertrstso ""furbabies""",0,0,5,1346371200,Best Soy Sauce Ever!!!,0,This soy sauce is the best we have ever had.
757,B0035YE9CS,A1MG1L05INR6K,"ertrstso ""furbabies""",0,0,5,1346371200,Best Soy Sauce Ever!!!,1,"Thanks to Amazon, we were able to find it again."
757,B0035YE9CS,A1MG1L05INR6K,"ertrstso ""furbabies""",0,0,5,1346371200,Best Soy Sauce Ever!!!,2,It makes a big difference when using this product.
757,B0035YE9CS,A1MG1L05INR6K,"ertrstso ""furbabies""",0,0,5,1346371200,Best Soy Sauce Ever!!!,3,Thanks again
758,B0035YE9CS,A2ZVXWYWGSEIVF,"Teresa C. Holder ""Cook book Gatherer""",0,0,5,1305072000,Great sauce!,0,This is the most delicious soy sauce I have ever tasted.
758,B0035YE9CS,A2ZVXWYWGSEIVF,"Teresa C. Holder ""Cook book Gatherer""",0,0,5,1305072000,Great sauce!,1,I will surely order it again.
758,B0035YE9CS,A2ZVXWYWGSEIVF,"Teresa C. Holder ""Cook book Gatherer""",0,0,5,1305072000,Great sauce!,2,Such deep flavor.
759,B0035YE9CS,AGXFRN1RZKI4J,Earl Hudson,0,1,5,1321228800,Outstanding Product!,0,"Saw this on How it is made, which was a very interesting process."
759,B0035YE9CS,AGXFRN1RZKI4J,Earl Hudson,0,1,5,1321228800,Outstanding Product!,1,"<br />Decided to give it a try, I really enjoy the flavor it adds."
759,B0035YE9CS,AGXFRN1RZKI4J,Earl Hudson,0,1,5,1321228800,Outstanding Product!,2,<br />Looking forward to trying it on several more dishes.
759,B0035YE9CS,AGXFRN1RZKI4J,Earl Hudson,0,1,5,1321228800,Outstanding Product!,3,<br />Thanks to those who brewed it!
760,B0035YE9CS,A1Z1RVRG9CFCB7,taostalk,0,2,4,1343779200,non GMO,0,most soy sauce is from Japan but they are having problems with radiation in their soy bean fields.
760,B0035YE9CS,A1Z1RVRG9CFCB7,taostalk,0,2,4,1343779200,non GMO,1,I am not sure how long the contamination will last.
760,B0035YE9CS,A1Z1RVRG9CFCB7,taostalk,0,2,4,1343779200,non GMO,2,I like the idea this product claims no GMO seeds.
760,B0035YE9CS,A1Z1RVRG9CFCB7,taostalk,0,2,4,1343779200,non GMO,3,yea  You pay more but decided not to take a chance on Japan.
761,B006JWQFC0,A2C9XE9I8RSKNX,J. Johnson,0,0,5,1351036800,Amazingly true to flavors...,0,"I'm pleased with these- wasn't sure how they'd be able to replicate the autumn classic flavors of caramel apples, but figured Werther's was a good bet."
761,B006JWQFC0,A2C9XE9I8RSKNX,J. Johnson,0,0,5,1351036800,Amazingly true to flavors...,1,"I'm diabetic, so wolfing down a real caramel apple when the mood strikes just can't happen as often as I'd like to do so."
761,B006JWQFC0,A2C9XE9I8RSKNX,J. Johnson,0,0,5,1351036800,Amazingly true to flavors...,2,But these are tasty enough to get me through until I can 'carb budget'  the real thing.
761,B006JWQFC0,A2C9XE9I8RSKNX,J. Johnson,0,0,5,1351036800,Amazingly true to flavors...,3,"These are made with sugar alcohols, so it's wise to limit how many are eaten in a day unless you're going to be near home and have turbo-flush on your toilet."
761,B006JWQFC0,A2C9XE9I8RSKNX,J. Johnson,0,0,5,1351036800,Amazingly true to flavors...,4,(TMI???)
761,B006JWQFC0,A2C9XE9I8RSKNX,J. Johnson,0,0,5,1351036800,Amazingly true to flavors...,5,"This pack of 6 will last a while, but they're definitely a 'will reorder'."
761,B006JWQFC0,A2C9XE9I8RSKNX,J. Johnson,0,0,5,1351036800,Amazingly true to flavors...,6,:)
762,B006JWQFC0,A1WWAQFIYLCL0Y,"Richard L. Costello ""rbjrev""",0,0,1,1350259200,IT'S A LAXATIVE,0,"This item, WERTHER'S SUGAR FREE HARD CANDY, if consumed, will give you - or your friends, loose bowels."
762,B006JWQFC0,A1WWAQFIYLCL0Y,"Richard L. Costello ""rbjrev""",0,0,1,1350259200,IT'S A LAXATIVE,1,I purchased 12 bags and discovered more than a bowel problem: You can't return them.
762,B006JWQFC0,A1WWAQFIYLCL0Y,"Richard L. Costello ""rbjrev""",0,0,1,1350259200,IT'S A LAXATIVE,2,Need a laxative?
762,B006JWQFC0,A1WWAQFIYLCL0Y,"Richard L. Costello ""rbjrev""",0,0,1,1350259200,IT'S A LAXATIVE,3,I have ten unopened bags you can have - for free.
763,B009HINRX8,A3N9477PUE6WMR,patc477,4,4,5,1323302400,Good Tasting cup o' joe,0,This is a bold blend that has a great taste.
763,B009HINRX8,A3N9477PUE6WMR,patc477,4,4,5,1323302400,Good Tasting cup o' joe,1,The flavor comes bursting through.
763,B009HINRX8,A3N9477PUE6WMR,patc477,4,4,5,1323302400,Good Tasting cup o' joe,2,I usually brew & drink Organic Sumatra Mandeling from BJ's.
763,B009HINRX8,A3N9477PUE6WMR,patc477,4,4,5,1323302400,Good Tasting cup o' joe,3,"I use this blend exclusively, so to get a cup that rivals the complex flavor from my Tassimo brewer is fantastic."
763,B009HINRX8,A3N9477PUE6WMR,patc477,4,4,5,1323302400,Good Tasting cup o' joe,4,Come on Amazon add it to the subscription service.
764,B009HINRX8,ADDBLG0CFY9AI,S.A.D.,1,1,5,1326758400,Best of the Tassimo's,0,We've tried many Tassimo flavors.
764,B009HINRX8,ADDBLG0CFY9AI,S.A.D.,1,1,5,1326758400,Best of the Tassimo's,1,This is by far our favorite.
764,B009HINRX8,ADDBLG0CFY9AI,S.A.D.,1,1,5,1326758400,Best of the Tassimo's,2,Our normal cup of coffee is Starbuck's house blend out of a Cuisinart pot but one or two days a week we use our Tassimo.
764,B009HINRX8,ADDBLG0CFY9AI,S.A.D.,1,1,5,1326758400,Best of the Tassimo's,3,This coffee is rich but not too stong.
764,B009HINRX8,ADDBLG0CFY9AI,S.A.D.,1,1,5,1326758400,Best of the Tassimo's,4,I don't understand the current price over $20 for 14 disks and hope that it will be lowered on Amazon.
764,B009HINRX8,ADDBLG0CFY9AI,S.A.D.,1,1,5,1326758400,Best of the Tassimo's,5,"For now, we'll buy elsewhere."
765,B009HINRX8,A1OEL4UZT3KKI4,"coffee drinker in PA ""coffee drinker in PA""",0,0,5,1344988800,great coffee - terrible price,0,"This is one of the best choices, in my opinion."
765,B009HINRX8,A1OEL4UZT3KKI4,"coffee drinker in PA ""coffee drinker in PA""",0,0,5,1344988800,great coffee - terrible price,1,"I also adore Amazon, but they need to negotiate a better price for their Tassimo Disks."
765,B009HINRX8,A1OEL4UZT3KKI4,"coffee drinker in PA ""coffee drinker in PA""",0,0,5,1344988800,great coffee - terrible price,2,These are available at BedBath & Beyond for $10.
765,B009HINRX8,A1OEL4UZT3KKI4,"coffee drinker in PA ""coffee drinker in PA""",0,0,5,1344988800,great coffee - terrible price,3,and I always get 20% off which brings it down to $8.00 --- they were $7.50 (before the 20% off readily available coupons) until about 3 months ago.
765,B009HINRX8,A1OEL4UZT3KKI4,"coffee drinker in PA ""coffee drinker in PA""",0,0,5,1344988800,great coffee - terrible price,4,"Again, this is an excellent blend with full flavor - not bitter - I think it's my favorite."
766,B009HINRX8,A39BLB42U7M6BD,James Brooks,0,0,4,1344643200,One of the better T-Discs,0,"I have tried about 75% of the available T-Discs, and the Kona Blend is one of the best regular/unflavored coffees for Tassimo."
766,B009HINRX8,A39BLB42U7M6BD,James Brooks,0,0,4,1344643200,One of the better T-Discs,1,"It has a nice smooth flavor that is not overpowering, and has a pleasant aroma."
766,B009HINRX8,A39BLB42U7M6BD,James Brooks,0,0,4,1344643200,One of the better T-Discs,2,"Personally, I would enjoy it more if it were stronger/bolder."
766,B009HINRX8,A39BLB42U7M6BD,James Brooks,0,0,4,1344643200,One of the better T-Discs,3,"However, being a bit mild, it goes well with breakfast and/or (gluten-free) baked goodies."
766,B009HINRX8,A39BLB42U7M6BD,James Brooks,0,0,4,1344643200,One of the better T-Discs,4,"I find it mildly perplexing that this product is not available from tassimodirect, nor is a subscription service available."
766,B009HINRX8,A39BLB42U7M6BD,James Brooks,0,0,4,1344643200,One of the better T-Discs,5,"Originally found this at (Dead Bats from) Beyond, used a 20% coupon, and was happy with the final price."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,0,"This coffee is good but, for me, it's nothing special."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,1,"I will buy it again because it's a nice, mellow blend, and my favorite daily coffee, Nabob, must now be shipped from Canada."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,2,"However, on my first order to the Canadian company, it's taking a long time to be delivered (still haven't gotten it)."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,3,"<br /><br />The reason for only three stars is not about the quality of the coffee but the fact that the description of the product does not mention the fact that this ""Kona coffee"" is actually only 15% Kona."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,4,"If you look very carefully at the photo of the disc, you can see that information, and there's a legal disclaimer saying that the product may not match exactly with the description."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,5,"So it's my fault for not reading more carefully, but I was happy to see what I thought was 100% Kona and wasn't careful."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,6,"I've bought the 15% Kona before in a local store and did know that there was such a product in the Tassimo discs, but I just read the product title and ordered."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,7,"<br /><br />As I said, the coffee tastes good, the amount of coffee is the usual amount, neither the small cups of some European coffees or the extra large size, and I would recommend the coffee."
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,8,Just be aware that this is blended coffee with only 15% Kona.
767,B009HINRX8,ATNQNZEHWMR9U,Kokopelli,0,0,3,1337385600,Note: Rating both coffee and seller,9,"And don't expect it to come in a flash, as it did when Amazon Prime delivered it."
768,B009HINRX8,A2CAZG1CQ8BQI5,Patricia J. Nohalty,0,0,5,1337212800,Kona for Tassimo,0,Of all the coffee's available for Tassimo this Kona has the richest flavor and fantastic aroma by<br />far my favorite.
769,B0016J4QKO,A1MEI40LLXKQF6,S. Walton,0,0,5,1348963200,Best wafers,0,I think these are my favorite cookies ever.
769,B0016J4QKO,A1MEI40LLXKQF6,S. Walton,0,0,5,1348963200,Best wafers,1,Really light and creamy.
769,B0016J4QKO,A1MEI40LLXKQF6,S. Walton,0,0,5,1348963200,Best wafers,2,Too bad you can no longer find them anywhere for less than two-hundred count!
769,B0016J4QKO,A1MEI40LLXKQF6,S. Walton,0,0,5,1348963200,Best wafers,3,I don't think I need THAT many.
770,B001EPPE42,A17PGKUKZB9XD,don,1,3,1,1330646400,Tao of Tea ...!Don't get it,0,This kind of tea not good ....!
770,B001EPPE42,A17PGKUKZB9XD,don,1,3,1,1330646400,Tao of Tea ...!Don't get it,1,"Taste and smell so wear it's not like tea ,and feel like some thing chemical."
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,0,"The Milka Naps Mix Gift Box is a fun, unique gift for those tired of Whitman's and the usual American brands."
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,1,"Nothing wrong with Whitman's, but sometimes a change of look and flavor is nice."
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,2,"<br /><br />As a sampler, it provides only a few of the Milka options."
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,3,"Four flavors are here: noisette, hazelnuts, alpine milk and strawberry."
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,4,"All are delicious, though I don't like strawberry/chocolate (in any candy) personally, and give those away to eager friends."
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,5,The Naps box are perfect for coffee tables and as a standalone dish at work.
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,6,"<br /><br />Milka and its famous purple cow, is owned by Kraft, is an eastern European chocolate originally produced in Switzerland and is available in Germany, Austria, Hungary and other nearby countries."
771,B000NF69ZM,A3FVAWZNKW9GX,"A.Trendl HungarianBookstore.com ""What should ...",3,3,4,1243123200,Perfect Sampler of Milka Chocolate,7,"<br /><br />Distribution is still weak in the United States, but can be found increasingly in larger cities."
